Title,Keywords,Keyword_Count
[오늘의 주요일정]금융·증권(7월1일 월요일),"['금융업', 'xbrl', '데이터', '이슈노트', '한국은행']",5
"[게시판] 해양수산부, '2024 해양수산 창업콘테스트' 참가자 모집","['2024', '해양', '창업자', '수상자', '수산과학기술진흥원']",5
“밸류업 덕분에 늘어난다더니”… ‘여름 보너스’ 중간 배당하는 상장사는 오히려 줄었다,"['배당액', '한국', '감소', '배당', '통계']",5
"유진로봇, 31억 규모 자율이동로봇 공급 계약","['계약', '매출액', '공급', '지난달', '서울']",5
"[포토] 국민의힘, '상속세, 왜 자본이득세로 가야 하나' 세미나","['국회', '세미나', '자본', '의원', '회관']",5
상반기 무역흑자 231억 달러…반도체·자동차가 이끌었다,"['무역', '수출', '수입', '시장', '노조']",5
"‘이젠 글로벌주’ 하이트진로, 세계 증류주 판매 1위 브랜드 우뚝","['판매량', '위스키', '대부분', '음용', '대한민국']",5
"유한양행, 고셔병 치료제 임상 1상 시험계획서 식약처 승인","['의약품', '약물', '식약처', '치료제', '약동학']",5
"""헥토파이낸셜, 해외 B2B결제 성장 감안 시 주가 저평가""-상상인","['파트너십', '계좌', '중소기업', '투자', '은행']",5
작년 대중 수출 40년 만에 최대 낙폭‥무역수지 92년 이후 첫 적자전환,"['한국', '국제무역통상연구원', '수출', '무역', '수출액']",5
"대한항공, 객실 서비스 착륙 40분 전 종료…""안전 위해""","['항공기', '비행', '대한항공', '착륙', '승객']",5
"삼성전자 노조 8일부터 총파업 돌입…""요구 관철 때까지 무노동""","['총파업', '노동조합', '전국삼성전자노동조합', '노조', '협상']",5
[속보] 올해 상반기 수출 3348억달러…작년보다 9.1%↑,"['무역', '수입액', '수출', '수출액', '수입']",5
"네이버웹툰 상장이 악재?...네이버 목표주가 하향 조정 [오늘, 이 종목]","['매출', '대신증권', '비용', '가치', '시장']",5
"KB증권, 3분기 '소비자 보호의 날' 맞이 퀴즈 이벤트","['장애인', '보호', '교육', '소비자', '서울']",5
오늘부터 농수산물 온라인도매시장서 '수산물도 거래',"['유통', '시장', '품목', '포장', '저장성']",5
"HDC현대산업개발, 집중호우 대비 경영진 특별점검","['경영진', '김윤호', '고덕아이파크디어', '관리', '누전']",5
"“한화, 코네티컷주 경제에 놀라운 파트너”","['항공부품협회', '교수', '행정부', '책임자', '공무원']",5
한-조지아 하늘길 뚫린다… 양국 여객·화물 운수권 신설 합의,"['항공', '항공사', '회담', '조지아', '교통']",5
3년 만에 최대 거래량 보인 서울 아파트,"['서울', '통계', '교통부', '시내', '거래량']",5
"""2차 베이비부머 은퇴로 연 성장률 최대 0.38%p↓ 가능성""","['연령', '연금', '성장률', '한국', '은퇴']",5
"빗썸, ‘이용자 보호법’ 준수 5대 행동 지침 선언","['보호법', '임직원', '책임', '이용자', '신뢰']",5
오비맥주 카스 ‘제로제로 카페 트럭’ 이벤트 전개,"['카페', '올림픽', '트럭', '서울', '제로']",5
"GS칼텍스, 2023 지속가능성보고서 발간","['gs바이오', 'esg', '성장', 'gs에코메탈', '보고서']",5
[증시한담] 밸류업에 소극적인 한국금융지주... 소액주주들은 이걸 의심한다는데,"['한국투자증권', '증권업', 'nh투자증권', '증권주', '금리']",5
[부고] 유상옥(로보팜 대표)씨 모친상,"['연락처', '포항국화원', '카톡', '문의', '태백공원묘원']",5
"공직사회도 주 4.5일제 바람...제주도, 파격 근무제 도입","['업무', '하루', '제주도', '직원', '월요일']",5
"롯데건설 컨소시엄, 'K-UAM 그랜드챌린지 1단계' 실증 수행","['항공', '성공', '이착륙', '그랜드챌린지', '비행']",5
"""고객 맞춤이 해답""…LG전자, 소비자직판 강화 나선다","['소비자', '마케팅', '회사', '유통', '시장']",5
“2차 베이비부머 이대로 은퇴하면 경제성장률 0.4%p ↓”,"['은퇴', '연령', '성장률', '한국은행여기', '세대']",5
[속보]6월 수출 5.1%↑…9개월 연속 플러스,"['수출', '수입액', '수출액', '무역', '서울경제']",5
"KIAT, 내달 2일까지 소부장 융합혁신지원단 기업지원사업 공고","['한국산업기술진흥원', '공공', '차세대융합기술연구원', '혁신', '지원단']",5
"IBK기업은행 ""나라사랑카드로 월 5만원 할인 혜택 받으세요""","['할인', '편의점', '급여', 'ibk기업은행', '군마트']",5
"한화, 창원을 `한국판 항공앨리`로…항공엔진부품 넘어 독자엔진 개발 정조준","['항공부품협회', '미래', '항공', '제조업', '엔진']",5
"신한은행, 나이·연차 뺀 '현장주도형' 정기인사…'테크혁신단'도 신설","['본부장', '김정현', '영업일', '기자', '직원']",5
"환경부, 베트남과 제16차 환경장관 회의…MOU 4건 체결","['베트남', '협조', '온실가스', '환경', '정책']",5
"윤희성 수출입은행장 ""국제협력은행 역할로 확대""","['한국수출입은행장', '외교', '대한민국', '무역', '해외']",5
"라인야후 ""당장 자본이동 어려워""...지분협상 장기전 예고","['협상', '장기전', '자본관계', '일본', '행정']",5
"교촌에프앤비 ‘발효공방1991’,  국토부 '민관협력 지역상생협약' 사업자 선정","['인프라', '자회사', '교촌에프앤비', '네트워크', '농업']",5
[특징주]해상운임 12주 상승에 해운주 강세…STX그린로지스 7%↑,"['마켓', '해운주', '수요', 'nh투자증권', '거래']",5
"국민은행, 최고 10% '퀴즈왕 적금' 출시","['kb국민은행', '금리', '교육', '금융', '국민은행']",5
"[IT클로즈업] ‘B마트’도 있는데, GS25·이마트에브리데이도 품는 ‘배민’…왜?","['유통', '배송', '마트', '고객', '퀵커머스실장']",5
"성능·용량 그대로, 가격은 낮춘 '삼성 신형 AI 세탁건조기'","['삼성전자', '스크린', '세탁', '2024', '제품']",5
“농업 통해 몸과 마음 다스리는 치유농업사를 아시는지요“,"['자격시험', '시험', '한국농업기술진흥원', '농진원', '교육']",5
주택구입 금융 부담 1년 반째↓…바닥 찍었나,"['집값', '총부채', '금리', '소득', '대출']",5
티몬과 손잡고 MSI 인기제품 최대 22% 할인한다,"['할인', '농협카드', 'hdr', '비용', 'wqhd']",5
"고개드는 美 증시 약세론...BCA""S&P500 31% 하락할 수 있어""","['경제', '하락', '고용', '악순환', '성장']",5
"기아, 키자니아 부산에 '모빌리티 직업 체험관' 개관","['테마파크', '본부장', '마케팅실장', '서울', '체험관']",5
"“ESG 경영 의지 알린다”...신원, ‘지속가능경영보고서’ 첫 발간","['esg', '환경', '보고서', '이코노미스트', '미래']",5
지역신보가 대신 갚은 소상공인 대출금 1조원 돌파,"['자금', '증가', '금리', '평균', '금액']",5
"오늘 출범 HS효성 '가치 또 같이', 조현상 ""계열 분리 시간 걸려""","['롯데호텔', 'hs효성첨단', '김두용', '대한상공회의소', '서울']",5
"성장금융, 혁신성장펀드 위탁운용사에 프랙시스·한투PE","['밸류업펀드', '한국투자프라이빗에쿼티', '한국성장금융투자운용', '투자', '펀드']",5
"알리·테무, ‘안전성 논란’ 휘말리며 이용자 급감했다","['소비', '월평균', '판매', '온라인', '쇼핑']",5
"""농심, 하반기 실적 개선에 주목할 때…목표가↑""-IBK","['ibk투자증권', '비용', '투자', '매출액', '시장']",5
"한투, NH증권 딜 독식 견제 나선다…공개매수 영업 채비 [시그널]","['한국투자증권', '증권사', 'nh투자증권', '투자자', '시장']",5
"[포토] 박수영 의원 '상속세, 왜 자본이득세로 가야 하나'","['세미나', '국회', '자본', '개회사', '회관']",5
"아모레家 장녀 서민정, 1년 휴직 후 추가 휴직…특별 사유 뭐길래","['관계자', '컨설팅사', '의원', '회장', '업계']",5
"SKT, AI로 안전한 산업현장 만든다","['vision', '기술', '영상', '국제안전보건', '전시회']",5
"레고랜드, 비 오면 재방문권 준다","['물놀이장', '우산', '측정기', '기후', '여름']",5
"HR메디컬 '엔드퍼프', GS리테일 사내 금연지원 도우미로 나선다","['gs리테일', '참여자', '프로그램', '보건소', '지원']",5
"신창재 교보생명 대표, 글로벌 ‘윤리경영대상’","['세계중소기업학회', '위원장', '직원', '기업가', '초대']",5
“약 드실 시간입니다” 삼성전자 ‘패밀리 케어’ 서비스,"['삼성전자', '건강', '사용자', '가구', '스마트']",5
"""코인 보유만해도 보상""…코빗, '데일리 리워드' 8월 출시","['2024', '고객', '데일리', '금액', '거래소']",5
"[2보] 삼성전자 노조 ""요구 관철될 때까지 무임금 무노동 총파업""","['교섭', '전국삼성전자노조', '김성민', '기자', '위원회']",5
“맛집 섭외하려 3박4일 기다린 적도”,"['롯데홈쇼핑', '소비자가', '맛집', '제품군', '영업']",5
16년 전 中 전기차 미리 투자한 버핏...비결은,"['주식', '투자', 'cnbc', '시장', '수익']",5
54돌 맞은 삼성SDI…최윤호 사장 “2030년 글로벌 톱티어”,"['삼성sdi', '배터리업', '삼성전자', '삼성', '혁신']",5
"산은, 반도체 생태계 지원 '설비투자 특별프로그램' 출시","['산업은행', '반도체', '개발', '투자', '산업']",5
편의점에도 찾아온 기후변화···여름 상품 출시 빨라졌다,"['온도', '카메라', '기온', '계절', '기후']",5
우리금융 디노랩 '서울 5기' 스타트업 10곳 선발…성장·협업 지원,"['innovation', '서울', '창업', '스타트업', '기업']",5
하남돼지집,"['매장', '브랜드', '메뉴', '하남돼지', '가치']",5
"신한은행, 체크카드솔루션실·테크혁신단 신설","['신한은행', '혁신단장', '고객', '중심', '카드']",5
주담대 금리 최저 2%라지만…체감은 '아직 4%',"['금리', '국민은행', '대출', '윤선정신한은행', '은행']",5
"케이뱅크, 올 상반기 고객 194만명 증가…누적 1147만명","['고객', '성장세', '은행', '인기', '소통']",5
"글로, ‘WAY BETTER SUMMER’ 캠페인","['summer', '여름', '썸머', '캠페인', '하이퍼']",5
"[단독] 대륙의 스마트폰이 몰려온다...샤오미, 전국에 오프라인 매장","['서울', '애플', '삼성', '업계', '중국']",5
배스킨라빈스,"['아이스크림', '한국', '고객', '배스킨라빈스', '시장']",5
"글로벌 항공엔진 생태계에 뿌리내린 한화...""한국판 항공앨리 만들겠다""","['항공기', '산업', '항공', '엔진사', '미래']",5
중앙사고수습본부 회의 주재하는 이정식 장관,"['기자', '연합뉴스', '회의', '장관', '최재구']",5
"LS증권, 기업금융본부 CEO 직할로… “조직 확대 계획”","['경영자', '조직', '본부', '기업', '은행']",5
"5대 가상자산 거래소, 이용자보호법 앞두고 '공격적 상장' 행보","['시장', '속도', '가이드라인', '디지털', '규제']",5
"美·英 CEO 보수 격차 3배…""英기업 최고 임원 영입 난망""","['경영자', '투자자', '영국', '기업', '기업인']",5
한국고등교육재단 대표에 김유석 최종현학술원 대표이사,"['이사장', '한국고등교육재단', '컨설턴트', '임원', '최종현']",5
3%대 주담대 때문이라고?...서울 아파트 거래량 3년 만에 최대,"['시장', '상승세', '거래량', '증가', '금리']",5
"사회적기업진흥원, '사회적기업 주간' 맞아 온·오프라인 행사 전개","['사회적기업진흥원', '첫날', '한국사회적기업진흥원', '사회적', '기업진흥원']",5
"최우형 케이뱅크 행장, 직원들과 ‘소통미팅’…상반기 성과 공유","['고객', '인기', '마케팅', '성장세', '판매']",5
LH 토지주택연구원장에 정창무 서울대 교수,"['연구원장', '서울대', '대한국토도시계획학회', '교수', '공학부']",5
"미스트랄AI가 이끈 투자 유치… 프랑스, 3조원 유입돼 유럽 최고","['지능', '아마존', '테크', '창업자', '이스라엘']",5
[포토] 항의하는 임이자 의원,"['회의', '김현민', '국회', '위원장', '의원']",5
"난기류 증가 추세에 특단 조치…대한항공, 객실 서비스 절차 개편","['항공', '항공기', '비행', '대한항공대한항공', '항공사']",5
6월 수출 5.1% 증가…반도체 역대 최고 실적,"['수출', '성장세', '수입액', '증가', '수출액']",5
대형 금융사 내년부터 XBRL로 재무제표 주석 공시한다,"['금융업', 'xbrl', '계획', '데이터', '재무제표']",5
"전자상거래법 위반 혐의 공정위, 中알리 제재 착수","['불공정', '상거래법', '혐의', '검찰', '위원회']",5
지드래곤 사는 ‘나인원 한남’ 200억원에 팔려…국내 아파트 최고 매매가 경신[스타의 부동산],"['가격', '교통부', '매매', '현금', '한국경제신문대신증권']",5
“세상을 바꾸는 게임 체인저 되겠다”…베일벗은 ‘인천공항 비전 2040’,"['공항', '2040', '인천국제공항공사', '혁신', '항공']",5
외국인 ‘바이 코리아’ 하반기에도 이어진다,"['시장', '주식', '경제', '한국', '투자자']",5
한촌설렁탕,"['설렁탕', '매장', '한촌설렁탕', '브랜드', '부천']",5
"현대차, 세종시서 모든 교통수단 호출 가능한 '이응' 앱 출시","['이응버스', '기술', '자동', '현대차', '인프라']",5
"BNK금융그룹, 2023 지속가능 경영 보고서에 담은 내용은?","['bnk금융그룹', '기준위원회', 'esg', '최신', '정책']",5
"BBQ, 핫베이크 시리즈·등갈비튀김 신메뉴 출시…“수제맥주와 꿀조합”","['핫베이크', '닭다리', '고기', '갈비튀김', '푸드']",5
"미래에셋운용, 퇴직연금 'DB적립금 위탁운용' 사모펀드 순자산 1조원 돌파","['운용펀드', '연금', '펀드', '금융', '금리']",5
"“전북, 전국 네 번째 ‘소멸 위험’ 지역”","['강원', '한국', '전남', '경북', '전주']",5
[인사] 하나증권,"['서초wm센터장', '인천지점장', '김학준', '하나증권', '민성현']",5
샐러디,"['샐러드', '샐러디', '농장', '영양', '매출']",5
'이마트 가격 파격 선언',"['이마트', '가격', '서울', '할인', '상품']",5
"서초구, 대형마트 영업제한 시간 축소","['영업시간', '마트', '휴업일', '롯데마트', '영업']",5
[인사] 농촌진흥청,"['김윤수', '기술원장', '국립축산과학원', '김행란', '윤의순']",5
[단독] 공사비 오른 성수동 장미 재초환 부담 3.5억원 줄어,"['재건축', '감소', '분양', '이희수', '공사비']",5
"“고금리 장기화에 부담”…중기 80% “한은, 기준금리 인하해야”","['한국은행', '중소기업', '금리', '대출', '은행']",5
"충북중기청, 공공기관 구매상담회 참가 기업 모집","['충북지방중소벤처', '충북중기청', '중소기업', '충북조달청', '한국']",5
세종지역 벼 재배면적 59ha 감소…논콩 27ha 증가,"['쌀값', '농가', '재배', '논콩', '작물']",5
한솥도시락,"['창업', '성장', '기업', 'esg', '사회']",5
"‘혼수 침대는 시몬스로’, 웨딩 프로모션 실시","['할인', '웨딩', '프로모션', '구매', '금액']",5
"어피너티, 락앤락 자진상폐 추진에 소액주주 뿔났다…갈등 격화","['펀드', '소송', '투자업계', '금융', '어피니티에쿼티파트너스']",5
"국토부, 공간혁신구역 선도사업 후보지 16곳 선정","['건축물', '도시', '국토부', '혁신', '공간']",5
"'MICE 전문기업' 마인즈그라운드, 글로벌 경쟁력 강화로 매출 '1조 클럽' 노린다","['mice', '2024', '스타트업', '성장', '계획']",5
"농진원, 기술력 가진 농식품 기업에 2.5~2.7% 저금리 대출","['중소기업', '한국농업기술진흥원', '벤처', '자금', '농산업체']",5
"LG헬로비전, 충남 홍성군과 '홍성마늘 한우구이' 전략 상품 개발","['대한민국', '홍성군청', 'lg헬로비전', '홍성군', '제품']",5
"""2분에 1대씩""…삼성 OLED 게이밍 모니터 글로벌판매 2만대 돌파","['삼성전자', '판매', 'uhd', '혁신', '서울']",5
"롯데이노베이트, 2025년 UAM 상용화 박차","['성공', '교통망', '사업', '통합', '롯데이노베이트']",5
"“1초에 77병” 진로, 세계 증류주 판매 1위 브랜드 달성","['판매량', '위스키', '대한민국', '대부분', '해외']",5
"덕산하이메탈, 김윤철 대표이사 사임","['김윤철', '대표', '체제', '덕산하이메탈', '일신']",5
"알테오젠 자회사 알토스바이오로직스, 아일리아 복제약 유럽판매허가 신청","['유럽의약품청', '알토스바이오로직스', '시험', '바이오시밀러', '특허']",5
HS효성 오늘 출범…막 오른 효성가 독립경영,"['조현준', '시즌', '총회', 'hs효성더클래스', 'hs효성']",5
"현대글로비스, 주주환원 정책에 52주 신고가(종합)","['정책', '2024', '영업', '전략', '계약']",5
"라인야후 ""네이버와 동남아 사업 계속…지분조정은 논의""(종합)","['일본', '서울', '성남시', '한국', '행정']",5
"신한투자-토스증권, 클라우드 기반 '오픈플랫폼' 구축 맞손","['신한투자증권', '토스증권', '증권', '협약', '증권사']",5
"루닛, 강북삼성병원과 ‘AI 유방암 검진 솔루션’ 공급 계약","['기술', '영상', '한국보건의료연구원', '인사이트', '딥러닝']",5
"""세계로 나가자""…314만 여성기업인 축제 막 올랐다","['한국여성벤처협회', '여성', '한국여성과학기술', '단체총연합회', '한국여성발명협회']",5
"에스앤씨시스템즈, 창립 20주년…'새롭게 그리고 더 강하게' 슬로건 발표","['에스앤씨시스템즈', '특허', '금융업', '기업', '창립']",5
"국민과 성장하는 KB, ‘2023 KB국민은행 사회공헌백서’ 발간","['미래', '국민은행', '세대', '지원금', '지난해']",5
"'만년 적자' SK온, 비상경영 공식화…'SK온 구하기' 합병·매각 급물살","['sk아이이테크놀로지', '송원영', '시나리오', '이석희', '서울']",5
6월 수출 5.1% 증가…반도체 역대 최고 실적,"['수입액', '성장세', '경제', '올해', '증가']",5
"아파트 지하주차장 전기차 화재 논란, DL이앤씨 신제품이 해법 될까[비즈니스 포커스]","['전기', '주차장', '방화벽', '충전기', '안전']",5
"""지독하게 車 안 팔린 상반기""… 6개월 연속 보릿고개 넘은 완성차","['현대자동차', '판매량', '지난달', '현대차', '감소']",5
"로앤컴퍼니, 국내 첫 법률AI 어시스턴트 ‘슈퍼로이어’ 공식 출시","['무료', '정부', '공공', '법조인', '지능']",5
“병원 함부로 가면 안되겠네”…오늘부터 실손보험 보험료 ‘차등제’ 시행,"['보험금', '보험사', '보험', '보험료', '의료비']",5
"OCI 익산공장, 공정안전관리(PSM) 평가 최고 ‘P등급’ 획득","['안전', '임직원', '모니터링', '경제', '등급']",5
대통령실 “소상공인 종합대책·밸류업 세제지원 곧 발표”,"['국회', '카자흐스탄', '위원회', '대통령', '의원']",5
"라온시큐어, 26억 규모 모바일 신분증(주민등록증)구축 및 확대 용역계약","['모바일', '계약', '등록증', '042510', '신분증']",5
"hy, 국내 대표 과채주스 하루야채 '하루야채30'으로 리브랜딩","['야채', '한국임상영양학회', '유기농', '제품', '영양소']",5
"농식품부-행안부, 집중호우 대비 배수장 점검","['재난', '점검', '시설물', '복구', '배수장']",5
"광주경실련 “강기정 시장, 추진력 긍정적·신뢰성 의문”","['광주경실련', '정책', '광주광역시장', '회견', '정치력']",5
상반기 급등한 美증시 하반기에도 랠리한다…이유는?,"['금리', '스마트폰', '상승세', '평균', '컴퓨터']",5
"신차 홍보중 여직원의 ‘집게 손’…르노, 남혐 논란 일자 “직무 정지”","['르노코리아', '비판', '유튜브', '오해', '기자']",5
발전 격차·도심 공동화 해결해야,"['한국', '청주동물원', '서북부', '성장세', '김선영']",5
[속보]6월 80억弗 무역흑자…13개월째 흑자·45개월 만에 최대,"['후속', '기사']",2
"시몬스 침대, 가을 결혼 성수기 앞두고 '웨딩 프로모션' 진행","['웨딩', '할인', '프로모션', '신혼부부', '금액']",5
"카이투스테크놀로지, 오션보틱스와 수중드론 독점 판매 계약 체결","['해양', '산업', '점검', '선박', '수중']",5
"이노션, 강남대로 최대크기·최고화질 LED 미디어월 ‘더 몬테 강남’ 론칭","['서울시', '디지털', '빌딩', '미디어월', '김민지']",5
"LG생활건강 '더후', 배우 김지원 글로벌 앰버서더 선정","['김지원', '뷰티', '배우', '헤리티지', '명성']",5
[포토] 외환시장 새벽 2시까지 연장,"['시장', '직원', '서울', '하나은행', '오후']",5
6월 서울 낮기온 관측 120년 사상 첫 30도대…전국 폭염 '역대급',"['기상', '서울', '온도', '기후', '기온']",5
"LS전선, 동해시에 1억원 지원…저출생 극복 사업에 활용","['지원금', '한국청소년육성회', '동해시가족센터', '아동', '교육']",5
"흥국생명, 건강 유지하면 보험료 할인해주는 다사랑3N5간편건강보험 출시","['보험료', '할인', '보험', '지급', '고객']",5
[우본 소식] 우편요금 카카오페이로 간편결제…“현금·카드가 없어도 OK”外,"['우체국뱅킹', '우체국페이', '우편', '카카오톡', '결제']",5
부산항만공사 ‘유럽지역 부산항 물류 세미나’,"['한국', '세미나', '유럽', 'bpa', '부산항만공사']",5
"CJ대한통운, G마켓 스마일배송 시작…신세계-CJ 동맹 첫 발","['g마켓', '택배', '고객사', '회장', '기업']",5
"대아티아이, 최진우 대표이사로 변경","['최진우', '이정현', '이사', '아티아이', '기자']",5
발언하는 네이트 미나미 한화에어로스페이스 미국법인 사업장장,"['엔진', '시간', '사업장장', '법인', '지난달']",5
환영사 하는 안덕근 산업통상자원부 장관,"['환영사', '포럼', '베트남', '롯데호텔', '서울']",5
"GS리테일, 배민과 손잡고 ‘퀵커머스’ 시동…“3000만 고객 확보”","['퀵서비스', '편의점', 'gs리테일', '유통', '슈퍼마켓']",5
[르포]추억의 '아쿠아플라넷63' 이젠 안녕…아쉬움 가득,"['방문객', '관광', '한화문화재단', '개장', '빌딩']",5
제3회 여성기업주간 개막식,"['서울', '여성', '김선웅', '개막식', '기자']",5
"현대엔지니어링, 해외동반진출 협력사 금융지원 확대","['협력', '해외', '벤처', '협약', '펀드']",5
용산전자상가에서 영업하던 엔비디아…4천조 기업 도약 비결은? [기자수첩-산업IT],"['혁신', '기업', '인텔', '과거', '창업']",5
"CJ프레시웨이, 지속가능경영 성과 담은 '2023 ESG 보고서' 발간","['esg', '정책', '환경', '올해', '보고서']",5
"이형주 VM 컨설팅 대표, 한국 복합문화공간의 유니크 베뉴 경쟁력 연구 논문 발표","['컨설팅', 'vm', '서울과학종합대학원', '산업', '경영자']",5
"면사랑, 신제품 ‘녹차메밀소바’ 출시 기념 소셜 쿠킹클래스 성료","['브랜드', '면사랑', '맛과', '제품', '매력']",5
"버스부터 택시까지, 앱 하나로 다 부른다…현대차, ‘이응’ 서비스 시작","['교통수단', '생성현대자동차', '현대차', '대중교통', '교통']",5
"농협홍삼 한삼인, 새 광고모델 박보영 발탁","['미디어', '소비자', '농협홍삼', '소셜', '브랜드']",5
"대웅제약, 자가면역질환 시장 공략 위해 LG화학과 맞손","['한국보건산업진흥원', '바이오시밀러', '파트너십', '항암제', '감염증']",5
편한가 ‘샵인샵’ 시스템으로 약국·H&B 브랜드 ‘윈윈’,"['소비자', '혁신', '약국', '팝업', '스토어']",5
물가자극 우려에…가스요금 인상 일단 '보류',"['도시가스', '가스', '가격', '에너지', '공공요금']",5
"KAI, 민간 최초 열진공 챔버 구축…위성 생산체계 기반 마련","['위성체', '한국항공우주산업', '열진공시설', '시설', '위성']",5
"동국제강·동국씨엠, '2024 지속가능경영보고서' 발간","['2024', 'esg', '환경', '보고서', '동국제강']",5
"한진관광, 음악·미술 아우르는 뉴욕 인문학 여행 패키지 출시","['뉴욕', '맨해튼', '여행자', '보스턴', '투어']",5
"롯데건설, 부산 '양정 롯데캐슬 프론티엘' 정당계약 시작","['계약', '롯데건설롯데건설', '계약금', '계약자', '홈페이지']",5
"SKT, '2024 국제안전보건전시회'서 영상인식 AI·지능형 안전기술 선보인다","['안전보건전시회', '한국산업안전보건공단', '국제안전보건전시회', '엘리베이터', '모니터링']",5
'2차전지 메카' 새만금…수변도시 4만명 규모로 확대한다,"['혁신', '투자', '개발', '변도시', '계획']",5
"""中企 정책금융 효율성 떨어져…융자금리에 하한선 설정해야""","['서울경제', '자금', '중소기업', '정책', '신용보증재단']",5
"""북미 GPU 기업 차세대 AI가속기용 동박 양산""","['gpu', '소재', 'pcb', 'ccl', '장치']",5
"한화오션, LNGC·VLCC 총 8척 2.1조원 수주 축포","['vlcc', '천연가스', '계약', '중동', '연료']",5
희망브리지 전국재해구호협회 신임 사무총장 신훈,"['사무총장', '한국외식업중앙회', '행정학과', '행정학', '회장']",5
또 멈춰선 레미콘…공사비 더 오르나,"['차량', '레미콘운송노동조합', '한국노총', '공장', '부천']",5
"NH투자 ""조선업, 발주 호조 사이클 탔다…수익성↑""","['가스선', '생산량', '컨테이너선', '조선업', '환경']",5
"국토부, 브이월드 2단계 고도화…“디지털 트윈국토 대표 플랫폼으로”","['인프라', '최신', '디지털', '공공', '지도']",5
5일 수색해도 못 찾았는데…하루 두 생명 구한 환상호흡 '고고팀',"['구조대원', '재난', '구조견', '스토리', '구조대']",5
산은 2차 출자사업에 프랙시스·한투PE 선정,"['펀드', '한국투자프라이빗에쿼티', '게티이미지뱅크사모펀드', '투자가', '산업은행']",5
"외환시장 마감 시간, 오늘부터 15시 반 → 새벽 2시로","['투자자', '정부', '비용', '금융', '시장']",5
"김유정 입은 '8000원 티셔츠', 더 싸게?…'팝업 성지'에 쉬인 뜬다","['서울', '팝업', '마케팅', '한국', '스토어']",5
롯데건설 K-UAM 상용화 한 발 더,"['항공', '성공', '국립한국교통대', '그랜드챌린지', '항공기']",5
"KAI, 민간 최초 4톤 열진공 챔버 구축…""우주산업 강화""","['위성체', '한국항공우주산업', '시설', '센터', '스페이스']",5
통역 이어폰 착용하는 팜 민 찐 베트남 총리,"['베트남', '총리', '서울', '기자', '롯데호텔']",5
"공정위, '배그-뉴진스 아이템 논란' 조사 착수","['확률', '정보', '의혹', '상점', '위원회']",5
"""나는 귀엽고 섹시"" 정견발표하다 상의탈의…도쿄지사 선거 막장","['선거', '일본', '후보자', '선거법', '도쿄']",5
"홈플러스 몽블랑제, 올해 상반기 매출 전년 대비 성장","['메가푸드마켓', '매출', '식빵', '서울', '판매']",5
"신성이엔지, 피크에너지와 지붕형 태양광 '맞손'","['지붕', '협약', '태양광', '탄소', '발전소']",5
"유원인터내셔널, 말레이시아 부동산 투자·이민 세미나 개최","['말레이시아', '세미나', '싱가포르', '부동산', '사이트']",5
"삼성중공업, LNG운반선 4척 1조4381억원에 수주","['계약', '선박', '천연가스', '셔틀탱커', '삼성중공업']",5
오늘부터 원달러 환율 마감 '새벽 2시',"['시장', '시간', '싱가포르', '하나은행', '2024']",5
美·유럽 정치불안에 코스피 영향은?,"['투표', '대통령', '민주당', '정치', '평균']",5
"기아, 부산에 두 번째 '모빌리티 직업체험관'","['테마파크', '어린이', '서울', '본부장', '체험관']",5
'서울 곳곳 집값 상승에 내집 마련 계획 증가',"['집값', '서울', '부동산', '주택', '증가']",5
"현대커머셜, 상용차 운전자 플랫폼 `고트럭` 리뉴얼","['트럭', '애플리케이션', '상용차', '고트럭', '차량']",5
"5월 온라인쇼핑액 21조, 8%↑...모바일 거래만 75%","['쇼핑', '모바일', '택배', '배송', '교통']",5
유독 가스 현장에는 '사람 대신 로봇개',"['가스', '로봇개', '국제안전보건전시회', '2024', '감지기']",5
조각 사과-살코기 족발… 쪼개고 잘라야 잘 팔린다,"['족발집', '쓰레기', '인구수', '이전', '상품']",5
감정원이 “명품” 인증했는데 “가짜네요” 결과 뒤집혔다…무슨 일?,"['한국명품감정원', '브랜드', '판매자', '업계', '소비자']",5
"라인야후, 日 총무성에 보고서 제출…""지분조정 계획 지금은 없다""(상보)","['행정', '일본', '보고서', '모회사', '자본']",5
"“한국, 인플레 완전정복 못했지만 목표 접근…현금 살포땐 도루묵”","['정부', '악순환', '하락세', '문제의식', '위기']",5
"윤 대통령, 시청역 교차로 대형 교통사고 ""피해자 구조와 치료에 총력""","['응급', '서울', '남대문경찰서', '사고', '차량']",5
"신한은행, 현장 중심 '하반기 정기인사'…Tech혁신단 신설","['직원', '혁신단', '나이', '본부', '승진']",5
"화물운임 상승에 항공운송 수요 증가…대한항공·HMM, 비수기 2분기 실적 호조 전망","['항공업', '바닷길', '선박', '운송', '항공']",5
인사 나누는 조현준·이희범,"['조현준', '롯데호텔', '부영그룹', '서울', '포럼']",5
"뉴욕증시, 기대·우려 '교차'…고용지표 '1차고비' [출근전 꼭 글로벌브리핑]","['뉴욕', '인플레이션', '상반기', '주식', '선거']",5
감염병 환자 이송을 위한 이동식 음압 격리 장비,"['2024', '관계자', '안전보건', '기자', '기업']",5
"뉴로메카, 20억 규모 이차전지 배터리팩 유연생산 라인 자동화 사업 수주","['배터리', '산업', '자동', '기업', '무선']",5
