Title,Keywords,Keyword_Count
[1보] 6월 소비자물가 2.4% 상승…11개월 만에 최저,"['소비자', '통계청', '경제', '통계', '정부세종청사']",5
[7/2(화) 데일리안 출근길 뉴스] '채상병 특검·김홍일 탄핵·방송 4법'...전운 드리운 국회 등,"['국회', '김홍일', '국회더불어민주당', '임시회', '본회의']",5
김해공항 리무진 운행 중단…여행객 불편 우려에 좌석버스 투입,"['국제공항', '버스', '공항', '부산', '승객']",5
"삼성전자서비스, 고객이 뽑은 가전·휴대폰·컴퓨터 A/S 만족도 1위 석권","['삼성전자서비스', '2024', '김현일', '삼성전자', '가전제품']",5
"162엔 넘보는 달러·엔, 금융당국 시장개입 경계감↑","['금리', '일본', '달러', '시장', '인플레이션']",5
6월 소비자물가 2.4% ↑‥상승률 석 달 연속 2%대 유지,"['상승률', '소비자', '통계청', '가격', '지난달']",5
"삼성전자서비스, 고객이 뽑은 ‘AS 만족도’ 1위 차지","['삼성전자서비스', '서울대', '2024', '가전제품', '스마트폰']",5
"“중소 셀러와 함께 가요”…G마켓, ‘상생페스티벌’ 개최","['할인', '마케팅', '쇼핑', '판매', '유통']",5
"한화오션, 미래 전략이 포인트…하반기 수익성 개선 전망-한투","['전략', '미래', '생산', '프로젝트', '투자']",5
마운트곡스 악재 속에서도 반등 시작한 비트코인,"['가격', '비트코인', '코인마켓캡', '일본', '거래']",5
"[클릭 e종목]""클리오, 색조는 물론 기초까지 좋은 흐름…목표가 유지""","['매출', '성장세', '매출액', '시장', '투자']",5
"롯데마트·슈퍼, '돼지바 파르페 쿠앤크' 컵아이스크림 신규 출시","['컵아이스크림', '식품', '냉장', '돼지바', '롯데마트제공']",5
"가계 빚, 10년 상승폭 선진국 중 1위… 자영업자 연체액 사상 최대","['총부채', '한국', '대출', '금리', '대출액']",5
대수술 필요한 소상공인 지원 정책[목멱칼럼],"['총부채', '대출', '금리', '은행', '소득']",5
고공행진 전력 시장... LS일렉트릭 전망 '활짝',"['공장', '전기', '수요', '업계', '발전소']",5
"뉴욕증시, 국채금리 급등에도 강세…나스닥 0.83%↑ 마감","['증권', '트럼프', '금리', '뉴욕', '평균']",5
"북한, 룡림군 고운농장에서 '살림집 입사모임' 진행","['북한', '사용', '평양', '배포', '금지']",5
농수산물 온라인 도매시장서 ‘수산물’도 거래,"['유통', '시장', '온라인', '해양', '부산']",5
"[특징주]네이버, 또 52주 신저가…16만원대 주저앉아","['마켓포인트', '035420', '최대', '대신증권', '시장']",5
악재 쌓이는 알리…등 돌리는 소비자,"['한국', '알리', '서울시', '중국', '논란']",5
물가관계차관회의 개최,"['회의', '재정부', '김병환', '정부서울청사', '연합뉴스']",5
[코스피] 5.66포인트(0.20%) 내린 2798.65 출발,"['서울', '하나은행', '오후', '코스피', '딜링']",5
네이버웹툰 나스닥 데뷔 3일차 5% 넘게 하락,"['만화', '가격', '뉴욕', '투자자', '거래']",5
"""대명소노그룹 지분 매입…티웨이항공 재평가 계기될 것""-한국","['아시아나항공', '항공사', '티웨이항공', '규모', '투자']",5
부산 금사공단은 지식산업…영도는 해양·커피 융복합 거점,"['혁신', '국토부', '계획', '구축', '내년']",5
"""평점 남기면 라라스윗 쏜다""…CU, 택배앱 리뉴얼 오픈","['cu포스트', '편의점', 'postbox', '택배', '예약']",5
'파리 올림픽은 오메가의 31번째 올림픽',"['컴퓨터', '스캔오비전', '기술', '타임키핑', '그래픽']",5
[글로벌증시] 하반기 거래 본격 시작…뉴욕증시 3대 지수 일제히 상승,"['소식', '뉴욕', '시간', '새벽', '증시']",5
주식부호 자산 8조 '껑충'…증가액 1위는 한미반도체 부회장,"['증가액', '상승세', '가치', '시장', '뉴스']",5
"정용진, 기업가치 12분의 1로 떨어진 G마켓 문책 인사","['기업', '서울', '신세계그룹', '점유율', '마켓']",5
"""못 들어온다"" 이사 차량 막고 드러눕고 난리..엘베 사용료 500만원 그 아파트였다","['시위', '할인', '커뮤니티', '엘리베이터', '분양']",5
"오세훈 ""서울 일상혁명 최선 …현대차 GBC 재협상 필요""","['변화', '서울시청', '혁신', '변경안', '서울시장']",5
6월 소비자물가 2.4%↑…석 달 연속 하락해 11개월만에 최저(2보),"['상승률', '소비자', '가격', '통계', '상승세']",5
2년 연속 ‘세수 펑크’… 정부 빚도 1200조 넘어설 판,"['예산', '지출', '예산안', '연평균', '총수입']",5
"기재차관 ""생활물가 2%대 진입…하반기 물가 안정화""","['대응', '서울', '불확실', '김병환', '안정']",5
[부동산 캘린더] 8개 단지 9754채 분양… 본보기집은 2곳 열어,"['부동산', '서울', '분양', '전국', '과천디에트르퍼스티지']",5
"G마켓, '제17회 상생페스티벌' 개최…2천여 제품 특가","['박람회', '마케팅', '유통센터', '시장', '판매']",5
오너일가 지분율 높은 계열사 '내부거래' 비중 컸다,"['기업', '계열사', '매출', '삼성그룹', '평균']",5
빚 못 갚는 소상공인 급증  지역신보 대위변제 1조 돌파,"['총부채', '금리', '소득', '대출', '대출액']",5
[오늘의 주요일정]경제(7월2일 화요일),"['부위원장', '장관', '회담', '김병환', '총리']",5
"""쿠팡이츠, 6월 사용자 역대 최다…3위 요기요와 격차 커져""","['사용자', '스마트폰', '와이즈앱', '무료', '제한']",5
"북한, 농촌에 살림집 '입사모임' 선전…""꽃펴난 농촌진흥""","['북한', '사용', '평양', '배포', '금지']",5
"'가격 인상'으로 BBQ 오너 일가 배 채우기?…국세청, 세무조사 착수 이유는","['가격', '치킨연금', '비용', '수익', '지급액']",5
"LIG넥스원, 계속되는 대형 수출 프로젝트…목표가↑-한투","['수출', '사우디아라비아', '이라크', '가격', '미사일']",5
"[증시전략] 빅테크가 이끈 상반기 증시, 하반기엔 주도주 바뀔까","['금리', '올해', '증권가', '상승세', '국채']",5
코스피 0.2% 내린 2798.65 출발,"['출발', '코스피']",2
"[헤럴드pic] 세정그룹, ‘100년 글로벌 기업 향한 도전 시작’","['김경규', '우리나라', '부산시장', '참석자', '부산']",5
"""중국 텃밭 뚫었다""…LG엔솔, 르노서 전기차용 LFP 첫 대규모 수주","['배터리', 'lfp', '전기', '리튬', '공장']",5
"헌재, 대표 노조 정하는 '교섭창구 단일화' 노조법 합헌","['재판소장', '노조', '재판소', '헌법', '재판관']",5
"7월 금리인하 선그은 ECB 라가르드 ""인플레 아직 불확실""","['중앙은행', '향후', '인플레이션', '정책', '다음날']",5
3년 만에 회사채시장 복귀 DL이앤씨…하반기 건설채 투심 가늠자,"['투자', '은행', '자금', '기업', 'nh투자증권']",5
"카이투스테크놀로지, 美 오션보틱스와 국내 독점 판매권 계약","['계약', '기업', '선박', '구매자', '장비']",5
"풍산, 2Q 사상 최고 실적 전망…""주가는 여전히 저평가""-NH투자증권","['증가', '판매량', '평균', '가격', '수익']",5
"루닛, 최고기술책임자로 구글·인텔 출신 유성원 박사 영입","['인텔', '구글', '박사', '지능', '기업']",5
강북 분양 최대어 '마자힐' 1.2만명 '우르르'…특공 경쟁률 58.8대 1,"['분양', '서울', '건설', '강북', '한국부동산원']",5
"크리스천메이트-교회114, 건강한 지역 교회 회원 소개 협력","['교회', '김정희', '협약식', '크리스천메이트', '사무국장']",5
"무협, 美 댈러스 사무소 개소…중남부지역 거점 마련","['텍사스주', '서울', '텍사스', '댈러스', '텍사스주의']",5
상반기 국내 주식부호 자산증가 1위는 한미반도체 곽동신 부회장,"['주식', '시장', '상승세', '판매', '재벌닷컴']",5
"""전세계 루트 슈터 팬 잡을 것""…퍼스트 디센던트 2일 출격","['gamescom', '게임스컴', '플레이스테이션', '게임', '올해']",5
"삼정KPMG “독립 내부감사부서 운영 기업, 10곳 중 1곳도 안 돼”","['한국감사협회', '위원회지원센터', '컨설팅', '서울경제', '행정']",5
"셀트리온, 코센틱스 시밀러 美 3상 신청… 6.5조 시장 공략","['의약품', '면역', '질환', '관절염', '의약국']",5
"DL건설, 신임 대표이사에 박상신 전 대림산업 대표 선임","['본부장', '관계자', '총회', '관리', '본부']",5
"오뚜기, CGV용산아이파크몰과 협업…브랜드 공간 운영","['브랜드', '소비자', '가게', '캐릭터', '영화관']",5
"라가르드 ECB 총재 ""인플레 여전히 불확실""…7월 추가 금리인하 일축","['중앙은행', '인플레이션', '포르투갈', '투표', '시간']",5
"DL이앤씨, 6년 연속 건설업계 최고 신용등급 `AA-`","['등급', '경쟁력', '한국기업평가', '나이스신용평가', '가치']",5
"'중국 텃밭' 뚫었다…LG엔솔, 전기차용 LFP 배터리 첫 대규모 수주","['배터리', '중국', 'lfp', '전기', '리튬']",5
"""선택 아냐, 꼭 해야할 투자""…구글·블랙록도 베팅한 '이 회사'","['태양광', '대만', '구글', '클라우드', '글로벌마켓']",5
"인천공항 '비전 2040' 선포…""해외 10개 이상 공항 운영""","['2040', '인천국제공항공사', '혁신', '계획', '항공']",5
5억이면 건물주 된다…강남 엄마가 '일본 빌딩' 산 이유,"['일본', '일본인구문제연구소', '도쿄증권거래소', '도쿄', '오사카']",5
"아모레퍼시픽 프리메라, 공룡 캐릭터 '우주먼지'와 협업","['브랜드', '캐릭터', '퐁이', '피부', '굿즈']",5
[포토] 발언하는 추경호 원내대표,"['국민의', '기자', '김현민', '회의', '국회']",5
애오개역 도보 이용… 마트·병원 인프라 탁월,"['gs건설', '분양', '시설', '서울', '인프라']",5
"""中 텃밭 뚫었다""…LG엔솔, 르노서 전기차용 LFP 첫 대규모 수주(종합)","['배터리', 'lfp', '리튬', '전기', '공장']",5
"LG화학, 2023 지속가능경영보고서 발간","['파트너십', '탄소', '혁신', '환경', '보고서']",5
"임직원 출퇴근 탄소배출량 담았다…현대홈쇼핑, ESG보고서 발간","['esg', '미래', '정책', '계획', '향후']",5
"현대차그룹, 투자유인 많은데 거래량은 저조…""무상증자 주목""-키움","['증권가', '시장', '주식', '개선', '경우']",5
"국토부, '도로점용료 감면 2년 연장' 등 41개 규제 개선","['위원회', '인프라', '개혁', '교통약자', '규제']",5
"상상인證 ""데브시스터즈, 영업 레버리지 효과 극대화…목표가↑""","['투자', '매출', '비용', '매출액', '연평균']",5
물가관계차관회의 발언하는 김병환 기재차관,"['김병환', '회의', '발언', '재정부', '뉴스']",5
"전자랜드, 여름 가전 대폭 할인 '핫 써머 쿨 세일' 프로모션 진행","['여름', '할인', '프로모션', '가격', '전자랜드쇼핑몰']",5
심상찮은 부동산… 5대은행 가계대출 증가율 목표치 초과,"['총부채', '서울', '대출', '금리', '은행']",5
반도체·자동차가 이끌었다…“대미 수출 21년 만에 중국 추월”,"['수출국', '성장세', '반도체', '증가', '산업']",5
[속보]6월 소비자물가 2.4%↑…3개월 연속 2%대,"['소비자', '통계청', '발표', '물가', '동향']",5
케이뱅크 “KT 휴대폰 개통하고 연 10% 적금 가입하세요”,"['케이뱅크', '휴대폰', '고객', '혜택', '계좌']",5
"곽동신 한미반도체 부회장, 상반기 국내 주식부호 자산증가 1위","['시장', '가치', '주식', '상승세', '자산']",5
"토스뱅크, 모임통장 내 파킹통장 ‘모임금고’ 출시…연 2% 금리","['금리', '혜택', '효율', '고객', '토스뱅크']",5
"셀트리온, 건선 치료제 ‘코센틱스’ 바이오시밀러 美 임상 3상 신청","['의약품', '면역', '종양', '질환', '치료']",5
[속보] 6월 소비자물가 2.4% 상승…11개월 만에 최저,"['사진', '연합뉴스']",2
"7월 배추·무·당근 가격, 지난해보다 비쌀 듯","['배춧값', '농업', '도매가격', '배추', '경제']",5
"주식실력, '재능'일까 '노력'일까? [이환주의 개미지옥]","['주식력', '실수', '수익률', '주식', '투자자']",5
"홈플러스, 자연어 처리 기술 기반 'AI 챗봇 서비스' 론칭","['챗봇', '기술', '서비스', '사용자', '기자']",5
[속보]6월 소비자물가 2.4%↑…상승폭 3개월 연속 축소,"['소비자', '경제', '통계청', '상승', '지난달']",5
일몰 앞둔 '예보법'…연간 수입 7800억 증발되나,"['수입', '폐기', '자금', '부채', '예금']",5
"[클릭 e종목]""'수출이 이끄는 수주잔고' LIG넥스원, 목표가↑""","['한국투자증권', '성장', '투자', '향후', '성능']",5
"원·달러 환율, 7.4원 오른 1384.1원 마감…‘보합권 등락’ 전망","['시장', 'ism', '서울외환', '제조업', '환율']",5
"CJ제일제당, ‘백설 육수에는 1분링’ 220만개 판매 돌파","['마케팅', '인기', 'cj더마켓', '소비자', '판매량']",5
[헬스S] 항암치료에도 거뜬… 암환자 탈모 막는 '냉각모자',"['항암', '부인암', '종양', '임상', '항암제']",5
"1년 2개월 만에 신규 상장한 ‘리츠’, 첫날 주가는 기대 못 미쳐","['투자자', '시장', '금리', '거래', '펀드']",5
“탄소제로 시대 새 먹거리 찾는 중동… K-건설에 또다른 기회”,"['상무', '일괄', '한국', '공장', '경력']",5
"인실리코젠, 질병청 '유전변이 알고리즘' 연구과제 수주","['알고리즘', '연구원', '모델', '유전자', '개발']",5
"대우건설, 푸르지오 모바일 상담앱 리뉴얼","['모바일', '신청', '분양금', '고객', '챗봇']",5
"북한 ""올곡식 농사서 통장훈을 부르자""…밀과 보리 수확 강조","['북한', '평양', '국가', '배포', '뉴스']",5
[2보] 6월 소비자물가 2.4%↑ '11개월만 최저'...석유류 4.3%↑,"['경제', '상승률', '통계청', '소비자', '가격']",5
"엔비디아 0.62% 상승, 필라델피아반도체지수 0.09%↑(상보)","['반도체', '뉴욕', '매출', '상승', '서울']",5
[속보] 6월 소비자물가 2.4% 상승…3개월 연속 2%대,"['맹찬호', '데일리안', '세종', '기자']",4
[뉴스특보] 서울 시청역 교차로서 대형 교통사고…13명 사상,"['교통사고', '서울', '사고', '참사', '서울시청']",5
"에어부산, 항공전문인력 양성 프로그램 '드림캠퍼스' 개강","['교육', '항공업', '한국인력산업공단', '에어부산', '캠퍼스']",5
글로벌 중앙은행 ‘금 사재기’에도…한국은행은 ‘신중론’,"['한국금거래소', '금값', '한국은행', '금리', '중앙은행']",5
‘동생’ 네이버웹툰 美서 훨훨 나는데…,"['뉴욕', '총회', '김아람', '지난달', '웹툰엔터테인먼트']",5
"CJ온스타일 유튜브 '매진임박', 콘텐츠커머스로 30분에 1억대 매출","['구글', '유튜브', '고객', '평균', '콘텐츠커머스']",5
"""택배 예약 쉽게 하자"" CU, 편의점 택배 앱 'CU post' 리뉴얼 오픈","['포스트박스', '편의점', '포스트', '예약', '택배']",5
[속보] 6월 소비자물가 2.4% 상승…11개월 만에 최저,"['상승률', '소비자', '가격', '경제', '통계청']",5
[코스닥] 0.29p(0.03%) 내린 846.86 출발,"['코스닥', '서울', '출발', '박승희', '뉴스']",5
반복되는 세수펑크...대책 없는 정부[기자수첩],"['예산', '올해', '소득세', '정부', '작년']",5
"기아, 체험형 전시부스 인천공항 오픈","['차량', '2024', '인천국제공항', '혁신', '향후']",5
5대 시중銀 가계대출 3년만에 최대폭 증가,"['총부채', '증가', '대출', '금리', '금융']",5
올해 상반기 국내서 가장 많이 팔린 차는 쏘렌토…RV로 첫 왕좌,"['자동차업', '서울', '시장', '현대차', '자동차']",5
68세 역주행 사고로 9명 사망…고령운전 자격 논란 다시 불붙나,"['교통사고', '노인', '교통안전', '차량', '사고']",5
양구군 '추석맞이 직거래 장터' 참여 농가 모집,"['농업인', '서울', '직거래', '농특산물', '농업']",5
"공정위, 전자상거래법 위반 의혹 ‘알리’ 제재 착수","['알리익스프레스', '보호법', '알리', '판매업자', '혐의']",5
"경기도, '경기부동산포털' 부동산거래 통계정보 서비스 제공","['부동산포털', '시장', '교통부', '통계청', '주택']",5
"3.5조 '수주 잭팟' 터졌는데…""대박 아닐 수도"" 경고한 이유","['hd현대중공업', '삼성중공업', 'hd한국조선해양', '컨테이너선', 'hd현대미포조선']",5
"경기도, 리스로 고가 수입차 타는 고액 체납자 456명 적발","['수입', '세금', '소득세', '납부', '보증금']",5
"'라인야후 지분협상 장기화'…최수연 네이버 대표, 과방위 증인으로 출석","['위원회', '기자', '회의', '국회', '협상']",5
최저임금위 7차 회의…‘업종별 구분적용’ 표결할까?,"['임금제', '임금법', '노동자', '임금위', '위원회']",5
"[클릭 e종목]“아바코, 이차전지·OLED·MLCC 장비 다양화”","['제조', '리딩투자증권', '매출', '성장', '기술']",5
"앱클론 ""위암 치료제 AC101, 표준요법 대비 7배 ORR 확인…우수성 입증""","['소화기암', '미국임상종양학회', '약물', '위암', '종양']",5
"[클릭 e종목]""풍산, 주가 2배로 올랐는데 여전히 저평가""","['증가', '구리', '가격', '수요', '평균']",5
"오비맥주 카스, '치카치카(치킨X카스)' 캠페인 전개","['맥주안주', '캠페인', '국민맥주', '한국인', '오비맥주']",5
네이버웹툰 성공에… 나스닥으로 달려가는 국내 기업들,"['증권사', '투자자', '주식', '증권가', '뉴욕']",5
[김대호 박사의 오늘 기업·사람] 현대차·기아·SK온·LG엔솔,"['서울시장', '현대차', '서울', '설계안', '공공']",5
"자이언트스텝, 현대백 공식 온라인몰 생성형 AI 신기술 도입","['imageflow', '현대백화점', '디지털', '혁신', '챗봇']",5
"테슬라, 2분기 판매량 발표 앞두고 급등…""로보택시에 관심 집중""","['가격', '판매량', '투자자', '상승세', '평균']",5
"삼성전자서비스, KS-SQI 선정 가전제품·휴대전화·컴퓨터 AS 부문 1위","['삼성전자서비스', '스마트폰', '지능', '서울대학교', '삼성전자']",5
6월 소비자물가 2.4% 상승,"['소비자', '통계', '경제', '통계청', '동월']",5
"비중축소와 비중확대, 테슬라의 엇갈린 투자의견 [글로벌 IB리포트]","['애플', '아이폰', '가격', '중국', '투자']",5
"에드몬드컴퍼니 백병화 대표 ""AGI 시대 일자리 문제, 해결 일조하겠다""","['실업', '미래', '대한민국', '일자리', '시대']",5
"로커스체인 기반 웹3 엔터 플랫폼 크레타, 필리핀서 공개","['퍼블릭', '필리핀', '사용자', '미디어', '메인넷']",5
"""7월 초부터 수주소식…예상 뛰어넘는 발주 사이클""","['nh투자증권', '증가', '사이클', '올해', '대형']",5
[투자노트] 금리 인하 기대만큼 발작도 경계,"['투자자', '금리', '금융', '투자', '재정']",5
하락 개장한 코스피,"['환율', '하나은행', '거래', '달러', '서울']",5
"우리은행, 10년간 횡령액 772억 시중은행 최대…환수율은 '1.7%' 꼴찌","['우리은행', '농협은행', '은행', '기업은행', '대출']",5
셀트리온 '번들링' 전략 통할까…'신약+시밀러' 美 시장 지배력↑,"['의약국', '시장', '제품', '바이오시밀러', 'ibd']",5
"코스피-코스닥 하락, 환율 상승 출발","['환율', '하나은행', '거래', '달러', '서울']",5
"'조영제 시장 1위' 알짜 기업 동국생명과학, IPO 시동","['김지영', '전무이사보', '김홍기', '모회사', '주선인']",5
"교원더오름, 건강 습관 형성과 포인트 적립을 동시에 '헬시클로버' 출시","['사용자', '최대', '혜택', '걸음', '이데일리']",5
"""거의 모든 민항기에 우리 부품""…美 항공엔진 심장 파고든 한화","['항공부품협회', '사업장장', 'hau', 'case', '건물']",5
"테슬라, 2분기 판매량 발표 앞두고 주가 장중 6% 급등","['기업', '평균', '뉴욕', '택시', '최신']",5
애플 이어 메타도...EU '빅테크 갑질방지법' 위반 잠정결론,"['dma', '벌금', '요금', '위원회', '시장법']",5
물가관계차관회의 주재하는 김병환 기재부 1차관 [TF사진관],"['서울', '기자', '김병환', '뉴스', '기획부']",5
"구글, 블랙록 투자 대만 태양광 기업과 협력…""300MW 조달 기대""","['구글', '태양광', '탄소', '반도체', '클라우드']",5
"아영FBC 데일리 하이볼릭 위스키 라벨5, 지예은 모델로…광고 공개","['브랜드', '모델', '캠페인', '신규', '숏폼']",5
"[S리포트] 공급 밀어붙인 정부… 건설업계 ""지금은 때 아니다""","['건설', '위기', '주택', '감소', '자금력']",5
"""이번 달 수박·참외 저렴하고 배추·무는 비싸요""","['도매가격', '가격', '경제', '평균', '생산량']",5
"탄소저감 기업에 5억 지원…기보, 부산시·BNK금융지주와 맞손","['탄소', '협업', '협약', '자회사', '부산시청']",5
"소진공, SNS 기자단 발대식…소상공인·전통시장 정책 홍보","['기자단', '기자', '미디어', '홍보', '소셜']",5
"""이건 해야해"" 마지막 과천 로또 아파트 오늘 1순위 청약","['주택', '분양', '아파트', '평균', '공공']",5
"GS25, 코로나로 중단됐던 '창업스쿨' 재개…""가맹점 유치 박차""","['창업', '편의점', '경영주의', '서울', '업계']",5
"뉴욕증시, 하반기 첫 거래일 상승 마감…테슬라 6% 급등","['증권', '평균', '금리', '시장', '뉴욕']",5
"삼성전자 노조 ""요구 관철될 때까지 무임금 무노동 총파업""","['총파업', '파업', '노조', '평화', '거부자']",5
"""'깡통주택' 보증사고 올들어 1.5조…아파트는 벌써 작년 수준""","['집값', '기자', '아파트', '부채', '주택']",5
[사진] 노트르담 대성당 860년 역사 ‘눈앞에 생생’,"['박물관', '역사', '전시', '성당', '전시물']",5
"김병환 차관, 물가관계차관회의 발언","['김병환', '회의', '발언', '재정부', '뉴스']",5
"세아해암학술장학재단, 제3기 커리어 챌린지 장학생 30명 선발","['사무총장', '세아해암학술장학재단', '장학금', '프리젠테이션', '서울']",5
"아이퀘스트, 스누아이랩에 12억원 규모 지분 투자 완료","['삼성테크윈', '벤처', '소프트웨어', '자회사', '지능']",5
"""'오징어버거' 포텐 이어간다""…롯데리아 '불고기포텐버거' 예고","['브랜드', '한우불고기', '음식', '출시일', '튀김']",5
"삼성바이오로직스, 2분기 실적... 시장 전망치 부합-다올","['투자증권', '증권', '삼성바이오로직스', '증가', '환율']",5
강달러에 日 면세 JTC 웃는데 국내 면세는 울상,"['중국', '면세점업', '일본', '외국인', '서울경제']",5
"[속보][뉴욕증시] 하반기 첫날 일제히 상승...테슬라, 6% 급등",['파이낸셜뉴스'],1
"통계청, 2024년 6월 소비자물가동향 발표","['소비자', '경제', '통계', '통계청', '지난달']",5
"하동군, 모든 군민 대상 ‘100원 농어촌버스’","['버스', '군민', '요금', '이달', '경남']",5
"이통사, 네카오 뛰어든 AI 인프라는?… 격전지 떠오른 데이터센터","['ai데이터센터', '성장세', '회의', '인프라', '중심']",5
로봇도 이젠 구독시대… “서빙로봇 月 66만원에 채용하세요”,"['배민로봇', '한국로봇산업협회', '로봇', '수요', '상점']",5
"대우건설, '푸르지오 모바일 상담앱' 리뉴얼 오픈","['모바일', '애플리케이션', '분양금', '설계', '고객']",5
"소상공인 도로 점용료 감면, 2026년까지 2년 연장된다","['교통부', '개혁', '규제', '정책', '교통']",5
인스코비 구자갑 대표 “투자 자산 매각·자사주 매입으로 기업가치 증대 나설 것”,"['재정', '시장', '성장', '주식', '투자']",5
하반기 첫 거래일 상승세로 개시...다우 0.13% 나스닥 0.83%,"['가격', '상승세', '시장', '금리', '뉴욕']",5
"""보험계약 전 병력 숨겼다간 보험금 한 푼도 못 받는다""","['보험금', '유방암', '보험', '보험사', '사고']",5
'깡통주택' 보증사고 5개월간 1.5조…아파트는 벌써 작년 수준,"['집값', '대출', '부채', '주택', '비율']",5
"이노스페이스, 코스닥 상장 첫날 소폭 '하락'…공모가 밑돌아","['하락', '가격', '시장', '매출', '1150']",5
고성능 제네시스 ‘마그마’도 시동,"['현대차', '포뮬러', '2024', '모터쇼', '베이징']",5
"BYD 2분기에 차량 100만대 판매, 테슬라의 2배","['차량', '가격', '판매량', '전기', '최대']",5
"상상인證 ""데브시스터즈 목표가 21%↑…모험의탑 매출 예상 상회""","['비용', '연평균', '매출', '투자', '성적']",5
"""증권 업무에 적용하는 AI"" 상상인증권, 임직원 대상 챗GPT 특강","['gpts', '교육', '챗gpt', 'gpt', '소통']",5
시민단체가 금융사 표준약관 개정?…입법 폭주 본격화,"['규제', '시장과', '금융업', '소비자', '보호법']",5
"기아 인천공항 전시부스, 체험형 공간으로 탈바꿈…“신차 탑승기회 제공”","['인천국제공항', '공항', '여행객', '출국장', '여객']",5
"삼성전자 노조, 무기한 총파업 선언","['파업', '노조', '총파업', '노동조합', '전국삼성전자노동조합']",5
켈리와 헤드의 화려한 만남…경품팩 사면 ‘굿즈 쿠폰’이 덤,"['마트', '상품', '제품', '판매', '마케팅실']",5
“쑥쑥 크는 연료전지·ESS로 재생에너지 변동성 극복…‘RE100 해결사’ 자신”,"['신안우이', '글렌몬트파트너스', 'sk디앤디', '컴퍼니', '그리드위즈']",5
"금감원 ""보험계약 전 알릴의무 위반시 보험금 받을 수 없어""","['보험사', '보험금', '책임', '보험', '보험료']",5
광운대역세권 등 대규모 개발 ‘척척’… 현대산업개발 기업가치 재평가되나,"['현대산업개발', 'hdc현대산업개발', '성과', '세대', '개발']",5
"피엔에이치테크, 2분기 영업익 79% 증가 전망 ""아이패드 판매 수혜""-흥국證","['투자', '흥국증권', '증가', '매출액', '개선']",5
"한화호텔앤드리조트, 내달 속초서 음악 축제 '워터밤' 개최","['워터밤', '여름', '올해', '축제', '서울']",5
"“1억 넘었을때 팔걸 그랬어”…상반기 48% 오른 ‘이것’, 하반기엔 악재 온다는데","['비트코인', '금리', '가격', '증권', '코인마켓캡']",5
"무협, 美 댈러스 사무소 개소…윤진식 “韓 기업 진출 지원”","['텍사스주', '한국', '기업', '중남부', '댈러스']",5
"이재용 회장, 수원 삼성전기 찾아 임직원 격려...""개발 성공하세요""","['삼성전자', '삼성전기', '경영자', '기업', '지능']",5
"KB증권 ""LIG넥스원 밸류에이션 부담 커…투자의견↓""","['dsa', '2024', '컨센서스', '사진', '말레이시아']",5
"국토부, '도로점용료 감면 2년 연장' 등 41개 규제 개선","['규제', '교통', '개혁', '정부', '기간']",5
파리올림픽 타임키핑 신기술 발표하는 오메가,"['카메라', '디지털', '올림픽', '타임키퍼', '2024']",5
트럼프 재선 가능성 상승에 美 국채 금리도 한달여만에 최고,"['트럼프', '금리', '시장', '선거', '대통령']",5
"""질병 숨겼다간 보험금 못 받아요""…계약 전 '알릴 의무' 꼭 체크","['당뇨병', '진단', '보험', '의심소견', '질병']",5
"오메가, 파리올림픽 타임키핑 신기술 발표","['카메라', '디지털', '올림픽', '타임키퍼', '2024']",5
"삼성전자, AI 기능 탑재 초대형 TV 판매량 증가","['삼성전자', '판매량', '삼성', 'neo', '모델']",5
"900억 돈쭐난 ‘기안84 천적’, 이젠 실력 보여줄 시간?…네이버웹툰, 이틀 만에 공모가까지 ‘뚝’ [투자360]","['방송', '한국투자증권', '화면', '캡처', '매출']",5
"한투證 “현대重, 현지 조선사 제휴·생산 시설 확충 ‘투트랙’… 목표가 23.3% 상향”","['hd현대중공업', '향후', '투자', '해양', '한국투자증권']",5
"BBQ, 피지 바(Ba)점 오픈...오세아니아도 K-치킨 불 지핀다","['관광지', '해외', '피지', '해변', '그룹']",5
"DL건설, 신임 대표이사에 박상신 전 대림산업 대표이사","['본부장', '경영학과', 'dl이앤씨', '관리', '고려대학교']",5
"[한화생명 대해부]②김동원 사장, 인니 '노부 은행' 인수 배경은","['경영인', '김남구', '리더십', '자회사', '리더']",5
"삼성전자서비스, 가전·휴대폰·컴퓨터 'AS 만족도' 1위","['삼성전자서비스', '삼성전자', '서울대학교', '기업', '스마트폰']",5
"신세계, 주주환원 확대 노력 절실…목표주가 하향-흥국","['금리', '감소', '흥국증권', '효율', '소비']",5
상반기 증권사 수익 회복 속도 차별화… 중소형사 신용등급·전망 '하향',"['증권', '금리', '한국투자증권', 'db금융투자', '수익률']",5
"LG엔솔, `전기차 59만대 규모` LFP 배터리 첫 대형 수주","['배터리', 'lfp', '전기', '파리', '공장']",5
아파트 행사에 코요태·국회의원까지…'남다른' 검암역 로열파크시티 1주년 축제,"['dk아시아', '기념행사', '인천', '축제', '대한민국']",5
"오메가, 2024 파리 올림픽 타임키핑 신기술 발표","['기술', '컴퓨터', '스캔오비전', '2024', '타임키핑']",5
"LG에너지솔루션, 전기차용 LFP 배터리 공급 계약에 '강세'","['배터리', '전기', 'lfp', '리튬', '에너지']",5
"SSG닷컴, 버버리 여름 신상 컬렉션 공개","['브랜드', '상품', '패션', '로고', '고객']",5
